,symbol,date,volume,close,day,minute
15954,NVDA,2022-05-11 13:00:00,595763,170.1699981689453,2022-05-11,780
15955,NVDA,2022-05-11 13:05:00,680996,169.78500366210938,2022-05-11,785
15956,NVDA,2022-05-11 13:10:00,551046,170.67999267578125,2022-05-11,790
15957,NVDA,2022-05-11 13:15:00,396261,170.57000732421875,2022-05-11,795
15958,NVDA,2022-05-11 13:20:00,597399,171.11990356445312,2022-05-11,800
15959,NVDA,2022-05-11 13:25:00,456806,169.91000366210938,2022-05-11,805
15960,NVDA,2022-05-11 13:30:00,475295,170.13999938964844,2022-05-11,810
15961,NVDA,2022-05-11 13:35:00,568581,169.2368927001953,2022-05-11,815
15962,NVDA,2022-05-11 13:40:00,702435,169.2126007080078,2022-05-11,820
15963,NVDA,2022-05-11 13:45:00,685035,169.4250030517578,2022-05-11,825
15964,NVDA,2022-05-11 13:50:00,598588,169.2198944091797,2022-05-11,830
15965,NVDA,2022-05-11 13:55:00,530996,168.36000061035156,2022-05-11,835
15966,NVDA,2022-05-11 14:00:00,803366,169.9600067138672,2022-05-11,840
15967,NVDA,2022-05-11 14:05:00,712707,168.1092071533203,2022-05-11,845
15968,NVDA,2022-05-11 14:10:00,673441,169.0399932861328,2022-05-11,850
15969,NVDA,2022-05-11 14:15:00,521847,169.38999938964844,2022-05-11,855
15970,NVDA,2022-05-11 14:20:00,642879,169.75,2022-05-11,860
15971,NVDA,2022-05-11 14:25:00,796892,168.99789428710938,2022-05-11,865
15972,NVDA,2022-05-11 14:30:00,632630,169.94000244140625,2022-05-11,870
15973,NVDA,2022-05-11 14:35:00,639295,169.73500061035156,2022-05-11,875
15974,NVDA,2022-05-11 14:40:00,663454,170.41000366210938,2022-05-11,880
15975,NVDA,2022-05-11 14:45:00,703053,169.05929565429688,2022-05-11,885
15976,NVDA,2022-05-11 14:50:00,559327,168.1999969482422,2022-05-11,890
15977,NVDA,2022-05-11 14:55:00,633191,168.11000061035156,2022-05-11,895
15978,NVDA,2022-05-11 15:00:00,554265,167.52699279785156,2022-05-11,900
15979,NVDA,2022-05-11 15:05:00,999266,167.47000122070312,2022-05-11,905
15980,NVDA,2022-05-11 15:10:00,691308,167.3975067138672,2022-05-11,910
15981,NVDA,2022-05-11 15:15:00,929687,167.14500427246094,2022-05-11,915
15982,NVDA,2022-05-11 15:20:00,650988,166.71670532226562,2022-05-11,920
15983,NVDA,2022-05-11 15:25:00,618888,167.24000549316406,2022-05-11,925
15984,NVDA,2022-05-11 15:30:00,763517,167.2899932861328,2022-05-11,930
15985,NVDA,2022-05-11 15:35:00,725177,166.67999267578125,2022-05-11,935
15986,NVDA,2022-05-11 15:40:00,597923,166.9149932861328,2022-05-11,940
15987,NVDA,2022-05-11 15:45:00,1038167,166.0500030517578,2022-05-11,945
15988,NVDA,2022-05-11 15:50:00,1108827,166.30999755859375,2022-05-11,950
15989,NVDA,2022-05-11 15:55:00,1727635,166.39999389648438,2022-05-11,955
15990,NVDA,2022-05-12 09:30:00,4561102,159.0,2022-05-12,570
15991,NVDA,2022-05-12 09:35:00,2396205,156.91000366210938,2022-05-12,575
15992,NVDA,2022-05-12 09:40:00,2328877,160.25270080566406,2022-05-12,580
15993,NVDA,2022-05-12 09:45:00,1843206,160.5500946044922,2022-05-12,585
15994,NVDA,2022-05-12 09:50:00,1181743,161.09500122070312,2022-05-12,590
15995,NVDA,2022-05-12 09:55:00,1245644,159.30999755859375,2022-05-12,595
15996,NVDA,2022-05-12 10:00:00,1266902,158.74000549316406,2022-05-12,600
15997,NVDA,2022-05-12 10:05:00,1546288,161.22999572753906,2022-05-12,605
15998,NVDA,2022-05-12 10:10:00,1438003,161.58999633789062,2022-05-12,610
15999,NVDA,2022-05-12 10:15:00,1008756,162.43060302734375,2022-05-12,615
16000,NVDA,2022-05-12 10:20:00,1502420,164.51499938964844,2022-05-12,620
16001,NVDA,2022-05-12 10:25:00,1136066,163.7899932861328,2022-05-12,625
16002,NVDA,2022-05-12 10:30:00,1412595,162.67999267578125,2022-05-12,630
16003,NVDA,2022-05-12 10:35:00,831843,163.68499755859375,2022-05-12,635
16004,NVDA,2022-05-12 10:40:00,743919,162.8498992919922,2022-05-12,640
16005,NVDA,2022-05-12 10:45:00,853964,164.11000061035156,2022-05-12,645
16006,NVDA,2022-05-12 10:50:00,1022369,166.3800048828125,2022-05-12,650
16007,NVDA,2022-05-12 10:55:00,1222777,166.72000122070312,2022-05-12,655
16008,NVDA,2022-05-12 11:00:00,1071664,166.9398956298828,2022-05-12,660
16009,NVDA,2022-05-12 11:05:00,837920,167.7908935546875,2022-05-12,665
16010,NVDA,2022-05-12 11:10:00,825010,165.75,2022-05-12,670
16011,NVDA,2022-05-12 11:15:00,592233,165.9499969482422,2022-05-12,675
16012,NVDA,2022-05-12 11:20:00,651309,164.60000610351562,2022-05-12,680
16013,NVDA,2022-05-12 11:25:00,673135,165.1300048828125,2022-05-12,685
16014,NVDA,2022-05-12 11:30:00,692438,163.49000549316406,2022-05-12,690
16015,NVDA,2022-05-12 11:35:00,622511,164.14999389648438,2022-05-12,695
16016,NVDA,2022-05-12 11:40:00,465917,163.18499755859375,2022-05-12,700
16017,NVDA,2022-05-12 11:45:00,625412,162.0,2022-05-12,705
16018,NVDA,2022-05-12 11:50:00,708389,161.10000610351562,2022-05-12,710
16019,NVDA,2022-05-12 11:55:00,1212666,159.33999633789062,2022-05-12,715
16020,NVDA,2022-05-12 12:00:00,1333739,159.87049865722656,2022-05-12,720
16021,NVDA,2022-05-12 12:05:00,683694,160.1905975341797,2022-05-12,725
16022,NVDA,2022-05-12 12:10:00,681295,159.91000366210938,2022-05-12,730
16023,NVDA,2022-05-12 12:15:00,1150802,158.8699951171875,2022-05-12,735
16024,NVDA,2022-05-12 12:20:00,715793,159.60000610351562,2022-05-12,740
16025,NVDA,2022-05-12 12:25:00,696923,160.94039916992188,2022-05-12,745
16026,NVDA,2022-05-12 12:30:00,754927,161.85400390625,2022-05-12,750
16027,NVDA,2022-05-12 12:35:00,480734,161.3699951171875,2022-05-12,755
16028,NVDA,2022-05-12 12:40:00,694946,162.97000122070312,2022-05-12,760
16029,NVDA,2022-05-12 12:45:00,575693,161.97000122070312,2022-05-12,765
16030,NVDA,2022-05-12 12:50:00,432042,161.97999572753906,2022-05-12,770
16031,NVDA,2022-05-12 12:55:00,395345,161.4600067138672,2022-05-12,775
16032,NVDA,2022-05-12 13:00:00,381285,160.7550048828125,2022-05-12,780
16033,NVDA,2022-05-12 13:05:00,424157,160.51499938964844,2022-05-12,785
16034,NVDA,2022-05-12 13:10:00,425634,160.47500610351562,2022-05-12,790
16035,NVDA,2022-05-12 13:15:00,460883,159.88999938964844,2022-05-12,795
16036,NVDA,2022-05-12 13:20:00,429295,160.10000610351562,2022-05-12,800
16037,NVDA,2022-05-12 13:25:00,323599,160.38999938964844,2022-05-12,805
16038,NVDA,2022-05-12 13:30:00,506165,159.41000366210938,2022-05-12,810
16039,NVDA,2022-05-12 13:35:00,711598,158.0930938720703,2022-05-12,815
16040,NVDA,2022-05-12 13:40:00,516403,157.92999267578125,2022-05-12,820
16041,NVDA,2022-05-12 13:45:00,631713,157.00039672851562,2022-05-12,825
16042,NVDA,2022-05-12 13:50:00,541398,156.9199981689453,2022-05-12,830
16043,NVDA,2022-05-12 13:55:00,707433,156.9600067138672,2022-05-12,835
16044,NVDA,2022-05-12 14:00:00,511374,157.3800048828125,2022-05-12,840
16045,NVDA,2022-05-12 14:05:00,625715,156.30999755859375,2022-05-12,845
16046,NVDA,2022-05-12 14:10:00,461632,156.86000061035156,2022-05-12,850
16047,NVDA,2022-05-12 14:15:00,498511,157.11500549316406,2022-05-12,855
16048,NVDA,2022-05-12 14:20:00,550663,157.27679443359375,2022-05-12,860
16049,NVDA,2022-05-12 14:25:00,505313,157.25,2022-05-12,865
16050,NVDA,2022-05-12 14:30:00,630707,156.66000366210938,2022-05-12,870
16051,NVDA,2022-05-12 14:35:00,418974,156.2100067138672,2022-05-12,875
16052,NVDA,2022-05-12 14:40:00,543648,156.19000244140625,2022-05-12,880
16053,NVDA,2022-05-12 14:45:00,541641,156.28500366210938,2022-05-12,885
16054,NVDA,2022-05-12 14:50:00,552269,156.52999877929688,2022-05-12,890
16055,NVDA,2022-05-12 14:55:00,393127,156.36000061035156,2022-05-12,895
16056,NVDA,2022-05-12 15:00:00,706783,157.52000427246094,2022-05-12,900
16057,NVDA,2022-05-12 15:05:00,611914,156.97000122070312,2022-05-12,905
16058,NVDA,2022-05-12 15:10:00,502710,156.88999938964844,2022-05-12,910
16059,NVDA,2022-05-12 15:15:00,824584,158.14169311523438,2022-05-12,915
16060,NVDA,2022-05-12 15:20:00,1059235,159.43179321289062,2022-05-12,920
16061,NVDA,2022-05-12 15:25:00,928337,158.5500030517578,2022-05-12,925
16062,NVDA,2022-05-12 15:30:00,620855,158.97000122070312,2022-05-12,930
16063,NVDA,2022-05-12 15:35:00,633792,159.1800994873047,2022-05-12,935
16064,NVDA,2022-05-12 15:40:00,744720,158.88009643554688,2022-05-12,940
16065,NVDA,2022-05-12 15:45:00,710394,158.99000549316406,2022-05-12,945
16066,NVDA,2022-05-12 15:50:00,1400518,160.54800415039062,2022-05-12,950
16067,NVDA,2022-05-12 15:55:00,1711856,161.75,2022-05-12,955
16068,NVDA,2022-05-13 09:30:00,3392371,167.16000366210938,2022-05-13,570
16069,NVDA,2022-05-13 09:35:00,1806822,166.9199981689453,2022-05-13,575
16070,NVDA,2022-05-13 09:40:00,1747517,170.0872039794922,2022-05-13,580
16071,NVDA,2022-05-13 09:45:00,1883091,171.1999969482422,2022-05-13,585
16072,NVDA,2022-05-13 09:50:00,2363067,173.77999877929688,2022-05-13,590
16073,NVDA,2022-05-13 09:55:00,1747395,172.16000366210938,2022-05-13,595
16074,NVDA,2022-05-13 10:00:00,1318612,172.9550018310547,2022-05-13,600
16075,NVDA,2022-05-13 10:05:00,950254,172.61659240722656,2022-05-13,605
16076,NVDA,2022-05-13 10:10:00,969623,172.3800048828125,2022-05-13,610
16077,NVDA,2022-05-13 10:15:00,933734,172.10789489746094,2022-05-13,615
16078,NVDA,2022-05-13 10:20:00,1162213,173.70660400390625,2022-05-13,620
16079,NVDA,2022-05-13 10:25:00,1210584,174.00619506835938,2022-05-13,625
16080,NVDA,2022-05-13 10:30:00,951841,175.23500061035156,2022-05-13,630
16081,NVDA,2022-05-13 10:35:00,905056,175.2812042236328,2022-05-13,635
16082,NVDA,2022-05-13 10:40:00,778168,174.01429748535156,2022-05-13,640
16083,NVDA,2022-05-13 10:45:00,824116,173.89999389648438,2022-05-13,645
16084,NVDA,2022-05-13 10:50:00,628409,174.8800048828125,2022-05-13,650
16085,NVDA,2022-05-13 10:55:00,666462,174.74899291992188,2022-05-13,655
16086,NVDA,2022-05-13 11:00:00,706907,174.97999572753906,2022-05-13,660
16087,NVDA,2022-05-13 11:05:00,731567,175.6199951171875,2022-05-13,665
16088,NVDA,2022-05-13 11:10:00,541068,175.1300048828125,2022-05-13,670
16089,NVDA,2022-05-13 11:15:00,703841,174.4304962158203,2022-05-13,675
16090,NVDA,2022-05-13 11:20:00,609079,175.42999267578125,2022-05-13,680
16091,NVDA,2022-05-13 11:25:00,718338,176.05999755859375,2022-05-13,685
16092,NVDA,2022-05-13 11:30:00,648540,175.6674041748047,2022-05-13,690
16093,NVDA,2022-05-13 11:35:00,592305,176.2830047607422,2022-05-13,695
16094,NVDA,2022-05-13 11:40:00,519824,175.8448028564453,2022-05-13,700
16095,NVDA,2022-05-13 11:45:00,630996,176.6699981689453,2022-05-13,705
16096,NVDA,2022-05-13 11:50:00,677928,176.9499969482422,2022-05-13,710
16097,NVDA,2022-05-13 11:55:00,554706,176.9499969482422,2022-05-13,715
16098,NVDA,2022-05-13 12:00:00,567234,177.5,2022-05-13,720
16099,NVDA,2022-05-13 12:05:00,1021858,178.50900268554688,2022-05-13,725
16100,NVDA,2022-05-13 12:10:00,895776,179.1699981689453,2022-05-13,730
16101,NVDA,2022-05-13 12:15:00,822149,178.389892578125,2022-05-13,735
16102,NVDA,2022-05-13 12:20:00,693335,178.73500061035156,2022-05-13,740
16103,NVDA,2022-05-13 12:25:00,608781,178.39999389648438,2022-05-13,745
16104,NVDA,2022-05-13 12:30:00,396859,178.3907012939453,2022-05-13,750
16105,NVDA,2022-05-13 12:35:00,355757,178.60000610351562,2022-05-13,755
16106,NVDA,2022-05-13 12:40:00,533125,178.7100067138672,2022-05-13,760
16107,NVDA,2022-05-13 12:45:00,492235,178.17999267578125,2022-05-13,765
16108,NVDA,2022-05-13 12:50:00,1243678,176.85499572753906,2022-05-13,770
16109,NVDA,2022-05-13 12:55:00,547148,177.8455047607422,2022-05-13,775
16110,NVDA,2022-05-13 13:00:00,607245,177.8699951171875,2022-05-13,780
16111,NVDA,2022-05-13 13:05:00,413937,177.6300048828125,2022-05-13,785
16112,NVDA,2022-05-13 13:10:00,474437,177.9499969482422,2022-05-13,790
16113,NVDA,2022-05-13 13:15:00,333530,177.14999389648438,2022-05-13,795
16114,NVDA,2022-05-13 13:20:00,413380,177.3957061767578,2022-05-13,800
16115,NVDA,2022-05-13 13:25:00,316124,177.2678985595703,2022-05-13,805
16116,NVDA,2022-05-13 13:30:00,391427,177.76499938964844,2022-05-13,810
16117,NVDA,2022-05-13 13:35:00,437249,176.8699951171875,2022-05-13,815
16118,NVDA,2022-05-13 13:40:00,650688,176.55499267578125,2022-05-13,820
16119,NVDA,2022-05-13 13:45:00,438039,176.88999938964844,2022-05-13,825
16120,NVDA,2022-05-13 13:50:00,292758,176.60000610351562,2022-05-13,830
16121,NVDA,2022-05-13 13:55:00,412465,176.1699981689453,2022-05-13,835
16122,NVDA,2022-05-13 14:00:00,820112,174.57000732421875,2022-05-13,840
16123,NVDA,2022-05-13 14:05:00,920733,174.9550018310547,2022-05-13,845
16124,NVDA,2022-05-13 14:10:00,624117,174.39120483398438,2022-05-13,850
16125,NVDA,2022-05-13 14:15:00,547329,174.7899932861328,2022-05-13,855
16126,NVDA,2022-05-13 14:20:00,676638,173.86000061035156,2022-05-13,860
16127,NVDA,2022-05-13 14:25:00,503010,174.35000610351562,2022-05-13,865
16128,NVDA,2022-05-13 14:30:00,829785,175.16920471191406,2022-05-13,870
16129,NVDA,2022-05-13 14:35:00,412505,175.1199951171875,2022-05-13,875
16130,NVDA,2022-05-13 14:40:00,526414,175.625,2022-05-13,880
16131,NVDA,2022-05-13 14:45:00,392097,175.5500030517578,2022-05-13,885
16132,NVDA,2022-05-13 14:50:00,898997,177.14999389648438,2022-05-13,890
16133,NVDA,2022-05-13 14:55:00,487394,177.00729370117188,2022-05-13,895
16134,NVDA,2022-05-13 15:00:00,635111,176.5802001953125,2022-05-13,900
16135,NVDA,2022-05-13 15:05:00,541878,177.43499755859375,2022-05-13,905
16136,NVDA,2022-05-13 15:10:00,501265,177.77999877929688,2022-05-13,910
16137,NVDA,2022-05-13 15:15:00,656294,178.20550537109375,2022-05-13,915
16138,NVDA,2022-05-13 15:20:00,680618,177.9499969482422,2022-05-13,920
16139,NVDA,2022-05-13 15:25:00,539547,178.41000366210938,2022-05-13,925
16140,NVDA,2022-05-13 15:30:00,920100,177.0399932861328,2022-05-13,930
16141,NVDA,2022-05-13 15:35:00,862746,176.9875946044922,2022-05-13,935
16142,NVDA,2022-05-13 15:40:00,628972,177.16000366210938,2022-05-13,940
16143,NVDA,2022-05-13 15:45:00,1024765,176.69000244140625,2022-05-13,945
16144,NVDA,2022-05-13 15:50:00,1425643,176.19000244140625,2022-05-13,950
16145,NVDA,2022-05-13 15:55:00,1913697,177.05999755859375,2022-05-13,955
16146,NVDA,2022-05-16 09:30:00,2410639,173.13999938964844,2022-05-16,570
16147,NVDA,2022-05-16 09:35:00,1827552,174.1999969482422,2022-05-16,575
16148,NVDA,2022-05-16 09:40:00,1420395,174.14999389648438,2022-05-16,580
16149,NVDA,2022-05-16 09:45:00,1076824,173.16000366210938,2022-05-16,585
16150,NVDA,2022-05-16 09:50:00,1272154,176.14999389648438,2022-05-16,590
16151,NVDA,2022-05-16 09:55:00,1102527,175.3800048828125,2022-05-16,595
16152,NVDA,2022-05-16 10:00:00,887479,174.57000732421875,2022-05-16,600
16153,NVDA,2022-05-16 10:05:00,987749,176.7050018310547,2022-05-16,605
16154,NVDA,2022-05-16 10:10:00,965045,175.76499938964844,2022-05-16,610
16155,NVDA,2022-05-16 10:15:00,988553,176.74000549316406,2022-05-16,615
16156,NVDA,2022-05-16 10:20:00,898385,176.6999969482422,2022-05-16,620
16157,NVDA,2022-05-16 10:25:00,831471,177.80999755859375,2022-05-16,625
16158,NVDA,2022-05-16 10:30:00,843274,175.57310485839844,2022-05-16,630
16159,NVDA,2022-05-16 10:35:00,667712,175.8863983154297,2022-05-16,635
16160,NVDA,2022-05-16 10:40:00,688190,175.4499969482422,2022-05-16,640
16161,NVDA,2022-05-16 10:45:00,589891,174.66229248046875,2022-05-16,645
16162,NVDA,2022-05-16 10:50:00,627060,174.07989501953125,2022-05-16,650
16163,NVDA,2022-05-16 10:55:00,813142,172.63229370117188,2022-05-16,655
16164,NVDA,2022-05-16 11:00:00,914143,172.54229736328125,2022-05-16,660
16165,NVDA,2022-05-16 11:05:00,716525,172.63999938964844,2022-05-16,665
16166,NVDA,2022-05-16 11:10:00,653904,173.11000061035156,2022-05-16,670
16167,NVDA,2022-05-16 11:15:00,656106,174.125,2022-05-16,675
16168,NVDA,2022-05-16 11:20:00,478496,173.4600067138672,2022-05-16,680
16169,NVDA,2022-05-16 11:25:00,541658,172.86000061035156,2022-05-16,685
16170,NVDA,2022-05-16 11:30:00,466344,173.4969024658203,2022-05-16,690
16171,NVDA,2022-05-16 11:35:00,817897,173.97999572753906,2022-05-16,695
16172,NVDA,2022-05-16 11:40:00,486657,174.10000610351562,2022-05-16,700
16173,NVDA,2022-05-16 11:45:00,737028,175.04550170898438,2022-05-16,705
16174,NVDA,2022-05-16 11:50:00,760595,175.10780334472656,2022-05-16,710
16175,NVDA,2022-05-16 11:55:00,568651,175.08999633789062,2022-05-16,715
16176,NVDA,2022-05-16 12:00:00,721099,175.46009826660156,2022-05-16,720
16177,NVDA,2022-05-16 12:05:00,613633,174.72999572753906,2022-05-16,725
16178,NVDA,2022-05-16 12:10:00,451279,174.28550720214844,2022-05-16,730
16179,NVDA,2022-05-16 12:15:00,421168,174.27499389648438,2022-05-16,735
16180,NVDA,2022-05-16 12:20:00,434454,173.7899932861328,2022-05-16,740
16181,NVDA,2022-05-16 12:25:00,335068,173.92999267578125,2022-05-16,745
16182,NVDA,2022-05-16 12:30:00,367206,173.99000549316406,2022-05-16,750
16183,NVDA,2022-05-16 12:35:00,486081,173.22500610351562,2022-05-16,755
16184,NVDA,2022-05-16 12:40:00,341591,173.25999450683594,2022-05-16,760
16185,NVDA,2022-05-16 12:45:00,374092,173.7700958251953,2022-05-16,765
16186,NVDA,2022-05-16 12:50:00,310296,173.0301055908203,2022-05-16,770
16187,NVDA,2022-05-16 12:55:00,308571,173.02000427246094,2022-05-16,775
16188,NVDA,2022-05-16 13:00:00,355342,173.41000366210938,2022-05-16,780
16189,NVDA,2022-05-16 13:05:00,309491,173.8054962158203,2022-05-16,785
16190,NVDA,2022-05-16 13:10:00,459880,174.36000061035156,2022-05-16,790
16191,NVDA,2022-05-16 13:15:00,399646,173.3300018310547,2022-05-16,795
16192,NVDA,2022-05-16 13:20:00,545805,174.58749389648438,2022-05-16,800
16193,NVDA,2022-05-16 13:25:00,502122,175.19000244140625,2022-05-16,805
16194,NVDA,2022-05-16 13:30:00,522322,175.3000030517578,2022-05-16,810
16195,NVDA,2022-05-16 13:35:00,493653,175.5399932861328,2022-05-16,815
16196,NVDA,2022-05-16 13:40:00,596148,175.47500610351562,2022-05-16,820
16197,NVDA,2022-05-16 13:45:00,309386,175.10499572753906,2022-05-16,825
16198,NVDA,2022-05-16 13:50:00,309374,175.1999969482422,2022-05-16,830
16199,NVDA,2022-05-16 13:55:00,315334,175.26280212402344,2022-05-16,835
16200,NVDA,2022-05-16 14:00:00,601488,175.5399932861328,2022-05-16,840
16201,NVDA,2022-05-16 14:05:00,661422,176.4600067138672,2022-05-16,845
16202,NVDA,2022-05-16 14:10:00,409348,175.94000244140625,2022-05-16,850
16203,NVDA,2022-05-16 14:15:00,394669,175.8300018310547,2022-05-16,855
16204,NVDA,2022-05-16 14:20:00,364784,176.00999450683594,2022-05-16,860
16205,NVDA,2022-05-16 14:25:00,473427,176.50999450683594,2022-05-16,865
16206,NVDA,2022-05-16 14:30:00,464835,176.35989379882812,2022-05-16,870
16207,NVDA,2022-05-16 14:35:00,409981,176.25999450683594,2022-05-16,875
16208,NVDA,2022-05-16 14:40:00,437609,175.88540649414062,2022-05-16,880
16209,NVDA,2022-05-16 14:45:00,621622,175.5,2022-05-16,885
16210,NVDA,2022-05-16 14:50:00,464095,175.57000732421875,2022-05-16,890
16211,NVDA,2022-05-16 14:55:00,280268,175.86000061035156,2022-05-16,895
16212,NVDA,2022-05-16 15:00:00,318340,175.6999969482422,2022-05-16,900
16213,NVDA,2022-05-16 15:05:00,493821,175.05499267578125,2022-05-16,905
16214,NVDA,2022-05-16 15:10:00,626079,174.34500122070312,2022-05-16,910
16215,NVDA,2022-05-16 15:15:00,438814,174.07000732421875,2022-05-16,915
16216,NVDA,2022-05-16 15:20:00,376164,173.97000122070312,2022-05-16,920
16217,NVDA,2022-05-16 15:25:00,397366,174.0050048828125,2022-05-16,925
16218,NVDA,2022-05-16 15:30:00,638010,173.2100067138672,2022-05-16,930
16219,NVDA,2022-05-16 15:35:00,514946,173.4600067138672,2022-05-16,935
16220,NVDA,2022-05-16 15:40:00,710848,172.5449981689453,2022-05-16,940
16221,NVDA,2022-05-16 15:45:00,523593,172.61500549316406,2022-05-16,945
16222,NVDA,2022-05-16 15:50:00,789363,172.61500549316406,2022-05-16,950
16223,NVDA,2022-05-16 15:55:00,1231305,172.59010314941406,2022-05-16,955
16224,NVDA,2022-05-17 09:30:00,4251253,182.43499755859372,2022-05-17,570
16225,NVDA,2022-05-17 09:35:00,1695390,182.35499572753903,2022-05-17,575
16226,NVDA,2022-05-17 09:40:00,1551863,182.48129272460938,2022-05-17,580
16227,NVDA,2022-05-17 09:45:00,1330563,180.42739868164062,2022-05-17,585
16228,NVDA,2022-05-17 09:50:00,1072312,180.4420928955078,2022-05-17,590
16229,NVDA,2022-05-17 09:55:00,1364616,179.30499267578125,2022-05-17,595
16230,NVDA,2022-05-17 10:00:00,963203,180.41000366210938,2022-05-17,600
16231,NVDA,2022-05-17 10:05:00,944217,178.49989318847656,2022-05-17,605
16232,NVDA,2022-05-17 10:10:00,1023114,178.64540100097656,2022-05-17,610
16233,NVDA,2022-05-17 10:15:00,828190,179.72999572753906,2022-05-17,615
16234,NVDA,2022-05-17 10:20:00,846308,180.0699005126953,2022-05-17,620
16235,NVDA,2022-05-17 10:25:00,808002,178.4261016845703,2022-05-17,625
16236,NVDA,2022-05-17 10:30:00,568488,178.7971954345703,2022-05-17,630
16237,NVDA,2022-05-17 10:35:00,829403,177.43080139160156,2022-05-17,635
16238,NVDA,2022-05-17 10:40:00,834099,176.8773956298828,2022-05-17,640
16239,NVDA,2022-05-17 10:45:00,721200,176.90989685058594,2022-05-17,645
16240,NVDA,2022-05-17 10:50:00,743674,176.9600067138672,2022-05-17,650
16241,NVDA,2022-05-17 10:55:00,703893,177.71499633789062,2022-05-17,655
16242,NVDA,2022-05-17 11:00:00,790175,177.8800048828125,2022-05-17,660
16243,NVDA,2022-05-17 11:05:00,651818,178.50999450683594,2022-05-17,665
16244,NVDA,2022-05-17 11:10:00,499974,178.36000061035156,2022-05-17,670
16245,NVDA,2022-05-17 11:15:00,708455,178.9199981689453,2022-05-17,675
16246,NVDA,2022-05-17 11:20:00,690866,179.3000030517578,2022-05-17,680
16247,NVDA,2022-05-17 11:25:00,618490,180.0449981689453,2022-05-17,685
16248,NVDA,2022-05-17 11:30:00,819151,180.8999938964844,2022-05-17,690
16249,NVDA,2022-05-17 11:35:00,854864,181.0500030517578,2022-05-17,695
16250,NVDA,2022-05-17 11:40:00,795413,180.7597961425781,2022-05-17,700
16251,NVDA,2022-05-17 11:45:00,606886,180.8000946044922,2022-05-17,705
16252,NVDA,2022-05-17 11:50:00,493151,181.40499877929688,2022-05-17,710
16253,NVDA,2022-05-17 11:55:00,448829,181.30679321289062,2022-05-17,715
16254,NVDA,2022-05-17 12:00:00,543880,180.9931945800781,2022-05-17,720
16255,NVDA,2022-05-17 12:05:00,785706,179.6699981689453,2022-05-17,725
16256,NVDA,2022-05-17 12:10:00,495650,179.69000244140625,2022-05-17,730
16257,NVDA,2022-05-17 12:15:00,575431,180.0113067626953,2022-05-17,735
16258,NVDA,2022-05-17 12:20:00,546052,179.6199951171875,2022-05-17,740
16259,NVDA,2022-05-17 12:25:00,436177,180.0814971923828,2022-05-17,745
16260,NVDA,2022-05-17 12:30:00,355474,180.2998962402344,2022-05-17,750
16261,NVDA,2022-05-17 12:35:00,437725,179.93499755859375,2022-05-17,755
16262,NVDA,2022-05-17 12:40:00,401363,180.625,2022-05-17,760
16263,NVDA,2022-05-17 12:45:00,466305,180.0800018310547,2022-05-17,765
16264,NVDA,2022-05-17 12:50:00,450245,179.8000030517578,2022-05-17,770
16265,NVDA,2022-05-17 12:55:00,353277,179.25,2022-05-17,775
16266,NVDA,2022-05-17 13:00:00,487211,178.83999633789062,2022-05-17,780
16267,NVDA,2022-05-17 13:05:00,358862,179.5500030517578,2022-05-17,785
16268,NVDA,2022-05-17 13:10:00,357118,179.92999267578125,2022-05-17,790
16269,NVDA,2022-05-17 13:15:00,398347,180.00999450683594,2022-05-17,795
16270,NVDA,2022-05-17 13:20:00,395224,179.6699981689453,2022-05-17,800
16271,NVDA,2022-05-17 13:25:00,330868,179.55039978027344,2022-05-17,805
16272,NVDA,2022-05-17 13:30:00,327648,179.9799041748047,2022-05-17,810
16273,NVDA,2022-05-17 13:35:00,259957,180.08090209960938,2022-05-17,815
16274,NVDA,2022-05-17 13:40:00,279795,179.7449951171875,2022-05-17,820
16275,NVDA,2022-05-17 13:45:00,388296,179.8199005126953,2022-05-17,825
16276,NVDA,2022-05-17 13:50:00,258827,179.97999572753906,2022-05-17,830
16277,NVDA,2022-05-17 13:55:00,374294,180.1499938964844,2022-05-17,835
16278,NVDA,2022-05-17 14:00:00,462209,179.74000549316406,2022-05-17,840
16279,NVDA,2022-05-17 14:05:00,747088,181.08999633789062,2022-05-17,845
16280,NVDA,2022-05-17 14:10:00,938065,178.86000061035156,2022-05-17,850
16281,NVDA,2022-05-17 14:15:00,590090,178.80999755859375,2022-05-17,855
16282,NVDA,2022-05-17 14:20:00,950448,178.00999450683594,2022-05-17,860
16283,NVDA,2022-05-17 14:25:00,587691,177.7100067138672,2022-05-17,865
16284,NVDA,2022-05-17 14:30:00,489922,177.57000732421875,2022-05-17,870
16285,NVDA,2022-05-17 14:35:00,469930,178.94000244140625,2022-05-17,875
16286,NVDA,2022-05-17 14:40:00,610270,179.80999755859375,2022-05-17,880
16287,NVDA,2022-05-17 14:45:00,865822,181.02999877929688,2022-05-17,885
16288,NVDA,2022-05-17 14:50:00,657289,180.16000366210938,2022-05-17,890
16289,NVDA,2022-05-17 14:55:00,541116,180.44140625,2022-05-17,895
16290,NVDA,2022-05-17 15:00:00,1014322,181.9499969482422,2022-05-17,900
16291,NVDA,2022-05-17 15:05:00,922024,181.91000366210938,2022-05-17,905
16292,NVDA,2022-05-17 15:10:00,479583,181.6100006103516,2022-05-17,910
16293,NVDA,2022-05-17 15:15:00,459095,181.75999450683597,2022-05-17,915
16294,NVDA,2022-05-17 15:20:00,589314,181.7100982666016,2022-05-17,920
